StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID16,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID63,QID64,QID65,QID66,QID67,QID68,QID69,QID70,QID72,QID73,QID74,QID75,QID76,QID77,QID78,QID79,QID81,QID82,QID83,QID84,QID85,QID86,QID87,QID88,QID90,QID91,QID92,QID93,QID94,QID95,QID96,QID97,QID99,QID100,QID101,QID102,QID103,QID104,QID105,QID106,QID108,QID109,QID110,QID111,QID112,QID113,QID114,QID115,QID117,QID118,QID119,QID120,QID121,QID122,QID123,QID124,QID126,QID127,QID128,QID129,QID130,QID131,QID132,QID133,QID135,QID136,QID137,QID138,QID139,QID140,QID141,QID142,QID144,QID145,QID146,QID147,QID148,QID149,QID150,QID151,QID153,QID154,QID155,QID156,QID157,QID158,QID159,QID160,QID162,QID163,QID164,QID165,QID166,QID167,QID168,QID169,QID171,QID172,QID173,QID174,QID175,QID176,QID177,QID178,QID180,QID181,QID182,QID183,QID184,QID185,QID186,QID187,QID189,QID190,QID191,QID192,QID193,QID194,QID195,QID196,QID198,QID199,QID200,QID201,QID202,QID203,QID204,QID205,QID207,QID208,QID209,QID210,QID211,QID212,QID213,QID214,QID216,QID217,QID218,QID219,QID220,QID221,QID222,QID223,QID225,QID226,QID227,QID228,QID229,QID230,QID231,QID232,QID234,QID235,QID236,QID237,QID238,QID239,QID240,QID241,QID243,QID244,QID245,QID246,QID247,QID248,QID249,QID250,QID252,QID253,QID254,QID255,QID256,QID257,QID258,QID259,QID261,QID262,QID263,QID264,QID265,QID266,QID267,QID268,QID270,QID271,QID272,QID273,QID274,QID275,QID276,QID277,QID279,QID280,QID281,QID282,QID283,QID284,QID285,QID286,QID288,QID289,QID290,QID291,QID292,QID293,QID294,QID295,QID297,QID298,QID299,QID300,QID301,QID302,QID303,QID304,QID306,QID307,QID308,QID309,QID310,QID311,QID312,QID313,QID315,QID316,QID317,QID318,QID319,QID320,QID321,QID322,QID324,QID325,QID326,QID327,QID328,QID329,QID330,QID331,QID333,QID334,QID335,QID336,QID337,QID338,QID339,QID340,QID342,QID343,QID344,QID345,QID346,QID347,QID348,QID349,QID351,QID352,QID353,QID354,QID355,QID356,QID357,QID358,QID360,QID361,QID362,QID363,QID364,QID365,QID366,QID367,mTurkCode
2/20/18 20:27,2/20/18 20:35,IP Address,*******,100,496,TRUE,2/20/18 20:35,R_1r86JBoOKwGByHI,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","apple,baby","child,money","child,money","child,baby","child,baby","money,food","apple,food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,heart","country,lady","country,lady","heart,sky","hands,heart","country,heart","heart,lady","heart,sky","artist,car","morning,night","night,car","morning,car","artist,country","artist,car","morning,night","night,car",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,area","beauty,feelings","feelings,relationship","street,feelings","feelings,relationship","street,area","feelings,relationship","feelings,relationship",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,evening","evening,performance","business,performance","country,evening","car,business","country,evening","country,performance","car,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88335353
2/20/18 20:29,2/20/18 20:35,IP Address,*******,100,367,TRUE,2/20/18 20:35,R_1hzm6BCzIaEtBJe,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","apple,food","child,money","money,baby","child,baby","apple,food","apple,food","apple,food",,,,,,,,,"area,animal","holiday,room","hands,animal","animal,holiday","area,room","area,room","animal,room","animal,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,evening","evening,performance","business,performance","country,evening","country,business","country,evening","business,performance","car,performance","beauty,friend","wings,hair","beauty,hair","child,friend","beauty,hair","beauty,hair","child,wings","child,wings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,wings","area,ocean","beauty,feelings","beauty,feelings","ocean,feelings","feelings,wings","area,feelings","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,64872875
2/20/18 20:33,2/20/18 20:35,IP Address,*******,100,152,TRUE,2/20/18 20:35,R_OJfALoYKrjBjDfb,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,feelings","area,relationship","street,relationship","beauty,area","beauty,area","street,relationship","street,relationship","street,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","birthday,lady","sky,history","eyes,history","birthday,lady","birthday,lady","birthday,history","eyes,birthday",,,,,,,,,"road,training","dog,sky","baby,training","road,training","dog,training","road,sky","dog,training","road,training",,,,,,,,,"girl,phone","girl,performance","boy,performance","performance,phone","girl,performance","beauty,phone","girl,beauty","girl,phone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","child,security","food,security","food,security","child,security","food,security","artist,child","food,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18254759
2/20/18 20:15,2/20/18 20:35,IP Address,*******,100,1195,TRUE,2/20/18 20:35,R_3kzdzXQwqsDlqbz,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,legs","child,dog","country,family","dog,legs","country,family","child,dog","child,dog","dog,legs",,,,,,,,,"birthday,eyes","holiday,birthday","food,ocean","holiday,ocean","food,ocean","holiday,birthday","food,birthday","food,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,country","country,hands","country,morning","city,hands","city,morning","animal,city","animal,country","animal,hands",,,,,,,,,,,,,,,,,,,,,,,,,"animal,god","animal,relationship","car,phone","animal,relationship","car,relationship","animal,relationship","animal,relationship","car,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,feelings","food,girl","business,security","food,girl","food,girl","business,security","business,girl","feelings,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25647254
2/20/18 20:28,2/20/18 20:36,IP Address,*******,100,433,TRUE,2/20/18 20:36,R_2V8ixprBEH5Upmh,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,dog","beauty,holiday","baby,dog","dog,beauty","baby,beauty","baby,dog","dog,security","dog,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wings,room","hands,morning","wings,morning","child,morning","child,morning","child,morning","child,hands","child,wings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,street","baby,god","baby,god","car,area","car,baby","car,god","street,area","baby,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,street","car,street","gift,food","gift,food","car,city","gift,city","car,street","car,food",,,,,,,,,,,,,,,,,"chocolate,holiday","baby,child","baby,child","city,holiday","baby,child","baby,chocolate","baby,child","baby,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95003368
2/20/18 20:31,2/20/18 20:36,IP Address,*******,100,321,TRUE,2/20/18 20:36,R_23ahP3HMAuDNxxG,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"evening,weight","city,birthday","city,weight","birthday,weight","birthday,weight","city,birthday","road,evening","city,evening",,,,,,,,,"road,hair","city,road","road,eyes","eyes,weight","city,road","eyes,hair","city,eyes","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,legs","car,legs","street,sky","car,death","car,street","street,death","legs,sky","car,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"chocolate,holiday","baby,child","chocolate,holiday","chocolate,city","child,city","baby,holiday","baby,child","baby,child",,,,,,,,,,,,,,,,,,,,,,,,,"business,security","security,feelings","food,girl","business,girl","feelings,food","business,girl","food,girl","feelings,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18984483
2/20/18 20:28,2/20/18 20:36,IP Address,*******,100,487,TRUE,2/20/18 20:36,R_DzXAMlpAA09LKiR,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,evening","road,birthday","city,road","birthday,weight","birthday,weight","birthday,evening","road,evening","road,evening","holiday,security","beauty,holiday","dog,security","beauty,holiday","baby,beauty","baby,holiday","holiday,security","dog,security",,,,,,,,,,,,,,,,,,,,,,,,,"country,family","child,dog","country,family","dog,legs","country,family","dog,legs","country,family","child,dog",,,,,,,,,,,,,,,,,"wings,room","hands,morning","child,morning","child,wings","child,wings","wings,room","child,hands","child,room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,city","city,street","gift,food","food,street","food,street","gift,food","car,gift","car,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25577941
2/20/18 20:27,2/20/18 20:36,IP Address,*******,100,562,TRUE,2/20/18 20:36,R_1qb33xcRLJeIaB9,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"phone,eyes","history,text","heart,history","history,text","heart,phone","heart,phone","phone,eyes","heart,phone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,god","animal,relationship","phone,relationship","car,animal","car,relationship","animal,relationship","god,relationship","phone,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,friend","child,wings","friend,hair","child,friend","beauty,friend","wings,beauty","child,hair","friend,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,girl","business,feelings","business,food","food,girl","feelings,food","business,girl","business,girl","feelings,girl","beauty,feelings","area,ocean","beauty,feelings","ocean,feelings","area,feelings","area,feelings","area,ocean","feelings,wings",,,,,,,,,,,,,,,,,,,,,,,,,66569398
2/20/18 20:26,2/20/18 20:37,IP Address,*******,100,669,TRUE,2/20/18 20:37,R_3MQ255ke9eDbgze,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","eyes,lady","eyes,lady","eyes,sky","eyes,lady","chocolate,wedding","eyes,lady","sky,chocolate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,chocolate","city,chocolate","child,girl","city,family","city,child","child,girl","city,family","child,girl",,,,,,,,,,,,,,,,,,,,,,,,,"city,family","city,family","hands,weight","hands,weight","city,family","family,weight","family,security","hands,weight","animal,hands","city,hands","country,morning","city,morning","country,morning","animal,city","animal,city","animal,hands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","car,dog","boy,girl","car,dog","boy,girl","dog,boy","boy,girl","car,chocolate",,,,,,,,,,,,,,,,,60425668
2/20/18 20:20,2/20/18 20:38,IP Address,*******,100,1078,TRUE,2/20/18 20:38,R_1rP6E2l9pt22ZAp,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"animal,holiday","animal,holiday","hands,animal","animal,holiday","hands,animal","area,room","area,room","hands,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","eyes,lady","eyes,sky","eyes,lady","eyes,lady","sky,chocolate","eyes,lady","eyes,lady",,,,,,,,,,,,,,,,,"dog,city","city,death","dog,city","dog,city","city,death","dog,apple","dog,apple","dog,apple",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","child,security","food,child","food,child","artist,child","artist,child","artist,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","child,friend","child,friend","child,friend","child,friend","child,friend","child,friend","child,friend",,,,,,,,,16648162
2/20/18 20:35,2/20/18 20:39,IP Address,*******,100,254,TRUE,2/20/18 20:39,R_22KPUDSngEVRsiZ,*******,*******,*******,*******,*******,*******,anonymous,EN,"girl,lady","city,performance","girl,lady","girl,lady","car,city","lady,car","lady,car","lady,car",,,,,,,,,"car,money","country,child","car,country","car,apple","apple,child","country,money","car,child","country,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,family","child,dog","child,family","country,legs","country,family","country,legs","country,family","dog,legs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,city","food,street","gift,city","city,food","car,gift","gift,street","city,street","car,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,feelings","area,ocean","beauty,feelings","ocean,feelings","ocean,feelings","area,wings","ocean,feelings","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,49641038
2/20/18 20:33,2/20/18 20:41,IP Address,*******,100,487,TRUE,2/20/18 20:41,R_2aIwp7hUpotKRhV,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,lady","country,lady","hands,lady","heart,sky","hands,heart","country,lady","hands,lady","heart,sky",,,,,,,,,,,,,,,,,,,,,,,,,"food,eyes","holiday,birthday","food,eyes","birthday,eyes","food,ocean","holiday,eyes","food,ocean","food,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,weight","city,family","city,security","hands,weight","family,hands","city,family","city,family","city,hands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,relationship","animal,relationship","car,relationship","animal,relationship","car,phone","animal,relationship","car,phone","animal,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,road","area,artist","sky,road","sky,wings","artist,wings","road,wings","road,wings","artist,road",21160990
2/20/18 20:37,2/20/18 20:41,IP Address,*******,100,242,TRUE,2/20/18 20:41,R_OwJNR8PQMeQrZbr,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","area,feelings","street,area","street,relationship","street,feelings","feelings,relationship","street,area","street,feelings",,,,,,,,,,,,,,,,,,,,,,,,,"eyes,boy","eyes,boy","boy,text","sky,god","eyes,boy","god,text","eyes,boy","eyes,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,business","country,evening","business,performance","country,evening","car,business","country,evening","car,performance","car,performance",,,,,,,,,,,,,,,,,,,,,,,,,"country,child","artist,morning","country,morning","artist,country","artist,country","artist,child","child,morning","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","hair,friend","food,child","child,friend","food,friend","child,friend","child,friend","hair,child",,,,,,,,,11701315
2/20/18 20:30,2/20/18 20:41,IP Address,*******,100,631,TRUE,2/20/18 20:41,R_WkD3Lzy431TkBP3,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,hair","city,road","road,eyes","city,eyes","road,eyes","city,eyes","hair,weight","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,city","dog,death","dog,death","dog,apple","dog,death","dog,death","dog,city","dog,city",,,,,,,,,"city,family","city,child","child,girl","city,chocolate","child,girl","child,girl","city,chocolate","child,girl","heart,eyes","heart,eyes","eyes,history","eyes,history","phone,eyes","heart,eyes","heart,eyes","heart,eyes",,,,,,,,,,,,,,,,,,,,,,,,,"animal,hands","hands,morning","country,morning","city,hands","country,morning","animal,city","animal,country","animal,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82262741
2/20/18 20:34,2/20/18 20:41,IP Address,*******,100,435,TRUE,2/20/18 20:41,R_agEzFKTCaucOUzn,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,weight","city,road","city,weight","birthday,weight","birthday,weight","birthday,evening","city,road","birthday,weight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,eyes","heart,history","eyes,history","phone,history","phone,text","heart,phone","heart,eyes","heart,history",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,friend","hands,legs","hands,legs","friend,wedding","legs,feelings","feelings,friend","legs,friend","friend,wedding",,,,,,,,,"eyes,lady","eyes,history","eyes,lady","history,lady","eyes,lady","birthday,history","eyes,lady","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","artist,child","artist,food","food,security","food,child","artist,child","security,text","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83098213
2/20/18 20:34,2/20/18 20:42,IP Address,*******,100,470,TRUE,2/20/18 20:42,R_0lIL18aBqCi3Ged,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,car","morning,artist","artist,country","morning,night","artist,country","artist,car","night,country","morning,country",,,,,,,,,"eyes,lady","sky,lady","eyes,lady","lady,wedding","eyes,sky","chocolate,lady","eyes,lady","lady,wedding",,,,,,,,,"morning,room","child,hands","child,wings","child,morning","child,morning","child,hands","child,hands","child,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,training","dog,training","baby,dog","baby,road","baby,dog","baby,dog","dog,training","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,girl","business,feelings","business,food","food,girl","feelings,girl","business,girl","security,girl","feelings,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83133416
2/20/18 20:33,2/20/18 20:42,IP Address,*******,100,565,TRUE,2/20/18 20:42,R_2X4i0Tl5uI6Jq6k,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,performance","lady,performance","girl,lady","girl,performance","car,city","girl,lady","girl,lady","lady,car",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,dog","baby,holiday","holiday,security","dog,beauty","baby,beauty","dog,holiday","dog,holiday","baby,dog",,,,,,,,,"heart,lady","country,lady","heart,lady","heart,sky","hands,heart","heart,lady","heart,lady","country,heart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,boy","sky,text","eyes,boy","sky,god","eyes,boy","boy,text","eyes,text","god,text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,friend","child,wings","beauty,hair","child,friend","beauty,hair","beauty,hair","child,wings","wings,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40146398
2/20/18 20:29,2/20/18 20:42,IP Address,*******,100,811,TRUE,2/20/18 20:42,R_1Nn4JfLh3A6hRpV,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,heart","country,lady","hands,lady","hands,sky","hands,heart","country,heart","heart,lady","heart,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,death","phone,city","dog,death","phone,apple","phone,death","city,death","dog,apple","apple,city",,,,,,,,,,,,,,,,,,,,,,,,,"street,area","street,baby","car,baby","car,area","car,baby","car,god","street,baby","car,baby",,,,,,,,,"city,weight","family,security","city,security","security,weight","family,hands","family,security","city,family","city,hands",,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","sky,history","eyes,history","eyes,lady","sky,history","birthday,history","eyes,lady","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98715770
2/20/18 20:26,2/20/18 20:42,IP Address,*******,100,991,TRUE,2/20/18 20:42,R_3hrM8CMCYdIATk7,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","lady,performance","lady,city","car,performance","car,city","lady,car","car,city","lady,city",,,,,,,,,"child,money","car,child","car,country","country,apple","car,child","country,money","apple,child","country,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,death","dog,city","dog,apple","phone,city","phone,death","phone,death","dog,phone","apple,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,boy","eyes,boy","eyes,boy","sky,boy","eyes,text","eyes,boy","god,text","god,text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","artist,child","artist,food","food,security","food,child","artist,child","security,text","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20251164
2/20/18 20:32,2/20/18 20:44,IP Address,*******,100,730,TRUE,2/20/18 20:44,R_wTwngX83vWi0Tmh,*******,*******,*******,*******,*******,*******,anonymous,EN,"girl,lady","city,performance","lady,city","city,performance","car,city","girl,lady","girl,lady","girl,lady","child,baby","money,baby","child,money","child,baby","child,baby","child,baby","apple,food","apple,food",,,,,,,,,"area,hands","holiday,room","animal,room","area,animal","hands,animal","area,room","hands,animal","animal,room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,legs","street,legs","car,street","car,legs","car,street","car,street","car,legs","car,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,performance","country,evening","car,performance","country,evening","car,business","car,evening","country,business","car,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19477150
