Duration (in seconds),QID8,QID9,QID11,QID12,QID14,QID15,QID17,QID18,QID20,QID21,QID23,QID24,QID26,QID27,QID29,QID30,QID32,QID33,QID35,QID36,QID38,QID39,QID41,QID42,QID44,QID45,QID47,QID48,QID50,QID51,QID53,QID54,QID56,QID57,QID59,QID60,QID62,QID63,QID65,QID66,QID68,QID69,QID71,QID72,QID74,QID75,QID77,QID78,QID80,QID81,QID83,QID84,QID86,QID87,QID89,QID90,QID92,QID93,QID95,QID96,QID98,QID99,QID101,QID102,QID104,QID105,QID107,QID108,QID110,QID111,QID113,QID114,QID116,QID117,QID119,QID120,QID122,QID123,QID125,QID126,QID128,QID129,QID131,QID132,QID134,QID135,QID137,QID138,QID140,QID141,QID143,QID144,QID146,QID147,QID149,QID150,QID152,QID153,QID155,QID156,QID158,QID159,QID161,QID162,QID164,QID165,QID167,QID168,QID170,QID171,QID173,QID174,QID176,QID177,QID179,QID180,QID182,QID183,QID185,QID186,QID188,QID189,QID191,QID192,QID194,QID195,QID197,QID198,QID200,QID201,QID203,QID204,QID206,QID207,QID209,QID210,QID212,QID213,QID215,QID216,QID218,QID219,QID221,QID222,QID224,QID225,QID227,QID228,QID230,QID231,QID233,QID234,QID236,QID237,QID239,QID240,QID242,QID243,QID245,QID246,QID248,QID249,QID251,QID252,QID254,QID255,QID257,QID258,QID260,QID261,QID263,QID264,QID266,QID267,QID269,QID270,QID272,QID273,QID275,QID276,QID278,QID279,QID281,QID282,QID284,QID285,QID287,QID288,QID290,QID291,QID293,QID294,QID296,QID297,QID299,QID300,QID302,QID303,QID305,QID306,QID308,QID309,QID311,QID312,QID314,QID315,QID317,QID318,QID320,QID321,QID323,QID324,QID326,QID327,QID329,QID330,QID332,QID333,QID335,QID336,QID338,QID339,QID341,QID342,QID344,QID345,QID347,QID348,QID350,QID351,QID353,QID354,QID356,QID357,QID359,QID360,QID362,QID363,QID365,QID366,QID368,QID369,QID371,QID372,QID374,QID375,QID377,QID378,QID380,QID381,QID383,QID384,QID386,QID387,QID389,QID390,QID392,QID393,QID395,QID396,QID398,QID399,QID401,QID402,QID404,QID405,QID407,QID408,QID410,QID411,QID413,QID414,QID416,QID417,QID419,QID420,QID422,QID423,QID425,QID426,QID428,QID429,QID431,QID432,QID434,QID435,QID437,QID438,QID440,QID441,QID443,QID444,QID446,QID447,QID449,QID450,QID452,QID453,QID455,QID456,QID458,QID459,QID461,QID462,QID464,QID465,QID467,QID468,QID470,QID471,QID473,QID474,QID476,QID477,QID479,QID480,QID482,QID483,random
882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wedding,lady",3,"weight,lady",2,,,,,"beer,lady",4,,,,,"night,lady",3,,,,,,,,,,,,,"artist,performance",2,,,"lady,gift",3,,,,,"boy,lady",4,"beer,night",1,"wedding,girl",2,,,"phone,relationship",3,"child,chocolate",3,"animal,boy",4,,,,,,,,,"sky,feelings",4,,,,,,,"apple,country",2,,,"feelings,baby",2,,,,,,,"lady,baby",4,"lady,family",4,,,"lady,birthday",3,"birthday,boy",3,,,"wedding,performance",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742759
654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",3,,,,,"wedding,lady",5,"lady,girl",3,,,"lady,hair",2,"girl,lady",5,,,,,"night,lady",3,"city,lady",2,,,"road,business",4,"girl,food",3,,,"boy,girl",5,"artist,performance",4,,,,,,,,,,,"performance,beer",4,,,,,,,,,,,"relationship,lady",4,,,,,"lady,girl",5,,,"text,lady",3,,,,,"apple,country",1,,,"baby,artist",4,,,"lady,street",2,,,,,"lady,family",4,"lady,holiday",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990076
527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beer,country",3,"girl,apple",2,,,,,,,,,"lady,weight",3,"beer,lady",4,,,,,"night,lady",4,"chocolate,lady",2,"girl,baby",3,,,"girl,food",5,"food,lady",3,,,"artist,performance",4,,,,,"lady,family",5,,,,,,,,,,,,,,,,,"relationship,lady",4,,,,,"lady,girl",5,,,,,"girl,apple",5,,,"apple,country",3,,,"baby,artist",4,,,"lady,street",2,,,,,"lady,family",4,"lady,holiday",5,,,,,,,,,"death,wedding",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983129
667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,girl",3,,,,,"legs,girl",4,"lady,dog",5,,,,,,,,,,,,,,,,,,,"security,lady",3,,,"death,god",3,"boy,lady",4,,,"wedding,girl",4,"apple,beer",4,,,"child,chocolate",3,"animal,boy",4,,,,,"feelings,lady",4,,,,,,,,,"animal,lady",4,,,"girl,money",3,,,"feelings,beauty",3,,,"legs,girl",4,"lady,baby",5,,,,,"lady,birthday",3,,,,,"wedding,performance",3,,,"birthday,beauty",4,"birthday,death",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123556
563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"apple,wings",3,"security,lady",4,"street,lady",4,,,,,"lady,weight",4,,,"legs,girl",4,,,,,"city,lady",4,,,,,,,"food,lady",3,,,"artist,performance",3,,,,,"relationship,family",4,,,"boy,lady",5,,,,,,,,,,,"animal,relationship",3,"relationship,lady",4,"chocolate,performance",4,,,,,"feelings,birthday",4,,,"girl,death",4.5,"animal,lady",3,"artist,country",5,,,"baby,artist",3,"feelings,beauty",5,,,,,,,,,,,,,,,,,,,"death,wedding",4,,,,,202653
387,,,,,,,,,"lady,girl",2,,,"lady,weight",2,"girl,lady",2,,,,,"lady,weight",2,,,,,,,,,,,,,,,,,,,,,"death,baby",3,,,"performance,night",3,,,"beer,performance",2,,,"child,birthday",2,"animal,boy",2,"relationship,lady",2,,,,,,,,,,,,,,,,,,,"feelings,artist",2,"feelings,beauty",2,"lady,street",2,"legs,area",2,"lady,feelings",2,,,"death,lady",2,"lady,artist",2,,,"birthday,relationship",1,,,"security,wedding",2,"death,beauty",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148229
1933,,,"girl,wings",,"artist,lady",5,,,,,"girl,food",4,"lady,hair",4,"girl,lady",4,"girl,history",3,,,"night,lady",4,,,"girl,baby",5,,,"food,weight",4,,,,,,,"relationship,lady",4,"security,lady",3,,,,,,,,,,,"apple,beer",3,,,"child,birthday",4,,,,,"performance,country",4,,,,,,,"text,lady",4,,,"animal,lady",4,"apple,country",4,,,,,,,"lady,street",4,,,,,"lady,family",4,"lady,holiday",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637709
561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"apple,wings",5,"security,lady",3,"wedding,lady",5,"lady,girl",4,"girl,food",5,,,,,,,"lady,dog",4,,,,,,,,,,,,,,,,,"lady,food",5,"lady,gift",5,,,"baby,god",4,,,,,,,"beer,performance",1,"relationship,heart",3,,,,,,,,,"feelings,lady",3,,,"feelings,birthday",2,,,"girl,apple",5,,,,,,,,,"feelings,beauty",5,,,"girl,area",2,,,,,,,"lady,birthday",1,"birthday,boy",5,"birthday,relationship",4,,,,,"birthday,beauty",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245467
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",2,"apple,wings",4,,,"wedding,street",3,,,"girl,food",3,,,"girl,lady",4,,,,,,,,,,,"beer,business",1,,,"food,gift",2,"boy,girl",4,"food,performance",3,,,,,,,,,,,"performance,beer",3,,,,,,,"chocolate,birthday",1,"animal,relationship",2,"relationship,lady",3,,,,,"lady,girl",4,"sky,feelings",2,,,,,,,,,,,"baby,artist",4,,,,,,,,,"lady,family",3,,,"lady,artist",4,,,,,,,,,"death,beauty",2,"birthday,food",1,171196
2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lady,girl",5,,,"weight,hair",5,"girl,lady",5,,,"lady,dog",4,"lady,weight",3,,,,,,,,,"food,gift",5,"boy,girl",5,,,,,"security,lady",3,,,,,"boy,lady",5,,,"girl,food",5,"beer,performance",5,,,,,,,"relationship,lady",5,,,,,,,,,"text,god",5,"girl,death",5,,,"artist,country",5,,,"baby,artist",5,,,,,"legs,area",4,,,,,,,,,,,"boy,relationship",4,"wedding,performance",5,,,,,"birthday,food",4,507767
371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,lady",5,,,"weight,girl",5,"girl,food",5,,,"girl,lady",5,,,"lady,dog",5,"night,weight",5,"city,lady",5,,,"beer,road",5,,,"food,gift",5,"boy,girl",5,,,,,"security,gift",5,"relationship,lady",5,"baby,god",5,"boy,lady",5,,,"wedding,food",5,"beer,performance",5,,,,,,,,,"performance,country",5,,,"lady,girl",5,,,,,,,,,,,,,,,,,,,,,,,"lady,family",5,,,,,,,,,,,"death,wedding",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421783
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"girl,food",4,,,"girl,lady",4,,,,,"night,lady",3.5,,,,,,,,,"food,gift",4,"boy,girl",4,,,"lady,food",4,"security,lady",4,"relationship,lady",4,,,,,"performance,night",4,"girl,food",4,"beer,performance",4,,,,,,,"relationship,lady",4,,,"performance,lady",4,"lady,girl",4,"feelings,birthday",4,"god,lady",4,"girl,death",4,,,,,"girl,feelings",4,,,,,,,"girl,area",4,,,,,,,,,,,,,,,"death,wedding",4,,,,,772632
477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"girl,wings",3,,,,,"lady,girl",3,,,"weight,hair",3,,,,,,,,,"chocolate,lady",3,"girl,legs",4,"beer,business",3,,,,,,,"food,artist",2,"relationship,lady",2,,,"relationship,family",5,,,,,,,,,"beer,performance",3,,,,,"animal,relationship",3,,,,,,,,,,,"text,god",2,"girl,death",3,"animal,lady",2,,,,,"feelings,artist",3,,,,,,,"baby,feelings",2,,,,,,,"birthday,boy",4,"boy,relationship",4,"wedding,performance",3,,,,,"death,food",3,947761
724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,security",1,,,,,,,,,,,"legs,girl",3,,,,,,,"baby,legs",2,"beer,road",4.5,,,"food,lady",2,,,,,"relationship,food",4,,,"lady,family",4,,,"boy,lady",5,"performance,beer",2,"girl,food",4,,,,,"chocolate,birthday",3,"animal,boy",5,,,"performance,country",3,,,,,,,"text,lady",3,,,"animal,lady",5,,,"girl,money",3,,,,,,,,,"lady,baby",5,,,,,,,,,,,"wedding,performance",3.5,"security,wedding",5,,,"birthday,death",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201262
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,security",1,"wedding,street",3,"lady,girl",5,,,,,,,"legs,history",1,"lady,dog",5,,,"chocolate,lady",5,"girl,legs",3,"beer,business",3,"girl,food",1,,,,,,,,,,,,,"baby,god",5,"boy,lady",5,,,,,,,"relationship,heart",3,,,,,,,,,,,,,,,,,,,"apple,animal",1,"artist,country",5,,,,,,,"lady,apple",5,,,,,"lady,family",5,death,5,"lady,artist",3,,,"boy,relationship",5,,,,,"death,birthday",1,,,276148
770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,lady",2,,,,,,,,,,,"girl,history",3,"lady,dog",4,"lady,weight",3,,,,,,,"girl,weight",1,,,,,,,,,"security,lady",3,,,"baby,god",4,"boy,lady",5,,,"girl,food",2,,,"relationship,heart",2,,,,,,,"performance,country",4,"performance,lady",2,"lady,girl",5,,,,,,,,,"artist,country",3,"girl,feelings",3,,,"feelings,history",2,"lady,street",3,"girl,area",4,,,,,"death,lady",4,,,,,,,,,"security,death",4,,,,,101426
829,"artist,beer",1,,,,,"wedding,lady",3,"lady,girl",2,,,"lady,hair",2,,,,,"sky,dog",1.5,,,,,,,"beer,road",1,,,"lady,gift",3,"boy,girl",1,,,"relationship,lady",3,,,,,,,,,,,,,"beer,performance",1,"relationship,heart",1,,,,,"relationship,lady",1,,,,,"lady,girl",4,"sky,birthday",2,"god,lady",1,,,,,,,,,"feelings,baby",1,,,,,,,,,"lady,family",1,,,,,"birthday,history",2,,,"wedding,performance",1,"security,wedding",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392136
267,,,,,"artist,lady",4,,,,,,,,,,,,,,,"lady,weight",2,,,,,,,"food,weight",4,,,,,,,,,,,"lady,family",2,,,,,,,,,"apple,beer",2,"relationship,heart",5,,,"relationship,boy",3,"relationship,lady",3,"chocolate,country",2,"performance,feelings",1,"lady,girl",2,,,,,"girl,apple",4,,,,,,,"feelings,artist",2,"feelings,beauty",3,,,"legs,girl",2,,,"lady,family",2,,,,,"birthday,boy",2.5,,,"wedding,apple",3,"security,wedding",3,"birthday,beauty",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977689
679,,,,,"artist,lady",1,,,,,"security,girl",1,,,,,,,,,,,,,"girl,baby",5,"road,business",5,,,,,,,,,,,"security,lady",5,,,,,"boy,lady",5,,,"wedding,girl",3,,,,,,,"relationship,boy",3,,,"performance,country",5,"performance,lady",4,,,,,,,"girl,apple",1,,,"artist,country",2,"girl,money",3,,,"feelings,beauty",1,,,"girl,area",1,"lady,feelings",5,,,"lady,holiday",5,,,,,"boy,relationship",1,,,,,"birthday,beauty",5,"birthday,food",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902719
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",1,"apple,wings",4.5,,,"wedding,lady",3,"weight,girl",2,,,,,,,"legs,girl",4,,,"night,lady",4,,,"girl,baby",1,,,"girl,weight",2,,,,,,,"lady,food",4,"security,gift",4,,,,,"boy,lady",4,,,,,,,"phone,heart",3,,,,,,,"chocolate,country",2,"feelings,lady",5,,,"sky,feelings",1,,,"girl,apple",2,,,,,"feelings,money",2,"feelings,artist",3,,,,,,,,,,,,,,,,,,,,,"security,wedding",4,,,"birthday,food",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907111
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,lady",3,,,,,,,,,,,"legs,girl",3,,,,,"chocolate,lady",2,"girl,legs",2,,,"girl,food",4,"lady,gift",2,"boy,girl",4,,,,,,,,,,,,,,,,,,,"relationship,heart",3,"child,chocolate",2,,,,,,,,,,,"sky,feelings",4,,,,,"animal,lady",5,"apple,country",3,"feelings,money",4,,,"feelings,history",3,"lady,street",4,,,"lady,baby",4,"lady,family",4,,,,,,,"birthday,relationship",3,"wedding,performance",3,,,"birthday,beauty",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969358
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,food",3.5,"lady,weight",4,"beer,girl",3,,,"lady,dog",4,,,,,,,"beer,business",3,,,,,,,"artist,performance",4,,,,,,,"baby,god",2,,,"performance,beer",3.5,,,"beer,performance",4,,,"child,chocolate",4,"animal,boy",4,"relationship,lady",4,,,,,,,,,"god,lady",4,,,,,"artist,country",4,,,,,,,,,"girl,area",3,,,,,"lady,holiday",3,"lady,birthday",3,"birthday,boy",4,"boy,relationship",5,,,,,"birthday,beauty",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550260
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lady,weight",1,,,,,,,,,"city,lady",2,"girl,legs",2,,,"girl,food",3,,,,,,,,,,,"relationship,family",1,,,,,,,,,,,"relationship,heart",3,,,"animal,relationship",3,"relationship,lady",2,"chocolate,performance",2,,,"lady,girl",4,,,,,,,,,"artist,country",3,,,,,"feelings,beauty",4,"lady,apple",2,,,"lady,feelings",3,,,"death,lady",4,"lady,birthday",2,"birthday,boy",2,"boy,relationship",3,"wedding,performance",3,"death,wedding",2,,,,,588694
730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beer,country",1,,,"artist,security",1,,,"lady,girl",3,,,"weight,hair",2,"girl,lady",4,,,,,,,,,,,,,,,,,"birthday,girl",2.5,,,,,,,,,"baby,god",1,,,,,"wedding,food",1,,,,,chocolate,1,,,,,chocolate,2,,,,,feelings,4,,,girl,3,apple,1,,,feelings,3,,,beauty,4,,,girl,2,feelings,1,,,,,,,"birthday,boy",2,,,"wedding,performance",2,,,,,"birthday,food",3,221577
643,"artist,beer",2,"girl,wings",3,,,"wedding,lady",3,,,,,"lady,hair",2,"girl,lady",3,,,"sky,dog",3,,,,,,,"road,business",2,,,"lady,gift",3,,,"food,performance",3,"relationship,lady",3,,,,,"death,god",3,,,"beer,night",3,,,,,,,"child,birthday",4,,,,,,,,,,,"sky,birthday",3,"text,god",2,,,,,"apple,country",3,"feelings,money",3,,,,,"apple,street",2,,,"lady,feelings",2,,,,,,,,,,,,,,,,,"birthday,food",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424621
1718,,,"girl,wings",2,,,,,"weight,lady",1,"girl,food",1,,,"girl,lady",3,"girl,history",1,,,"night,lady",1,"city,lady",1,"girl,baby",1,,,"food,weight",4,,,"boy,girl",1,"artist,performance",1,,,,,"relationship,lady",1,"baby,god",1,"boy,sky",1,"beer,night",2,,,,,,,"child,birthday",3,,,,,,,,,,,,,,,,,"animal,lady",1,,,,,,,,,"apple,street",1,,,,,,,,,"lady,birthday",2,,,"birthday,relationship",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352216
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",2,,,,,,,"weight,girl",1,"security,girl",1,"lady,weight",2,,,"legs,girl",3,,,,,"city,lady",2,,,,,,,,,"boy,girl",3,,,,,,,"lady,family",2,,,,,"performance,beer",2,"girl,food",3,,,"relationship,heart",4,,,,,,,,,"feelings,lady",2,"lady,girl",4,,,,,,,"animal,lady",2,,,"girl,money",3,,,"feelings,beauty",2,"lady,street",3,,,"lady,baby",4,,,,,,,,,"boy,relationship",3,"wedding,performance",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600304
