StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID16,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID63,QID64,QID65,QID66,QID67,QID68,QID69,QID70,QID72,QID73,QID74,QID75,QID76,QID77,QID78,QID79,QID81,QID82,QID83,QID84,QID85,QID86,QID87,QID88,QID90,QID91,QID92,QID93,QID94,QID95,QID96,QID97,QID99,QID100,QID101,QID102,QID103,QID104,QID105,QID106,QID108,QID109,QID110,QID111,QID112,QID113,QID114,QID115,QID117,QID118,QID119,QID120,QID121,QID122,QID123,QID124,QID126,QID127,QID128,QID129,QID130,QID131,QID132,QID133,QID135,QID136,QID137,QID138,QID139,QID140,QID141,QID142,QID144,QID145,QID146,QID147,QID148,QID149,QID150,QID151,QID153,QID154,QID155,QID156,QID157,QID158,QID159,QID160,QID162,QID163,QID164,QID165,QID166,QID167,QID168,QID169,QID171,QID172,QID173,QID174,QID175,QID176,QID177,QID178,QID180,QID181,QID182,QID183,QID184,QID185,QID186,QID187,QID189,QID190,QID191,QID192,QID193,QID194,QID195,QID196,QID198,QID199,QID200,QID201,QID202,QID203,QID204,QID205,QID207,QID208,QID209,QID210,QID211,QID212,QID213,QID214,QID216,QID217,QID218,QID219,QID220,QID221,QID222,QID223,QID225,QID226,QID227,QID228,QID229,QID230,QID231,QID232,QID234,QID235,QID236,QID237,QID238,QID239,QID240,QID241,QID243,QID244,QID245,QID246,QID247,QID248,QID249,QID250,QID252,QID253,QID254,QID255,QID256,QID257,QID258,QID259,QID260,QID261,QID262,QID263,QID264,QID265,QID266,QID267,QID268,QID270,QID271,QID272,QID273,QID274,QID275,QID276,QID277,QID279,QID280,QID281,QID282,QID283,QID284,QID285,QID286,QID288,QID289,QID290,QID291,QID292,QID293,QID294,QID295,QID297,QID298,QID299,QID300,QID301,QID302,QID303,QID304,QID306,QID307,QID308,QID309,QID310,QID311,QID312,QID313,QID315,QID316,QID317,QID318,QID319,QID320,QID321,QID322,QID324,QID325,QID326,QID327,QID328,QID329,QID330,QID331,QID333,QID334,QID335,QID336,QID337,QID338,QID339,QID340,QID342,QID343,QID344,QID345,QID346,QID347,QID348,QID349,QID351,QID352,QID353,QID354,QID355,QID356,QID357,QID358,QID360,QID361,QID362,QID363,QID364,QID365,QID366,QID367,mTurkCode
12/14/17 7:28,12/14/17 7:44,IP Address,*******,100,953,TRUE,12/14/17 7:44,R_3MSBlxwUUAxxi4g,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","money,baby","money,food","baby,food","child,food","apple,food","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,road","city,road","city,road","eyes,hair","city,eyes","city,weight","eyes,hair","road,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,family","city,family","city,family","family,security","family,security","city,security","city,family","city,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"boy,girl","boy,girl","car,dog","car,dog","dog,chocolate","dog,boy","car,dog","dog,boy","child,training","food,child","food,training","food,child","child,friend","child,friend","friend,training","food,friend",,,,,,,,,70107779
12/14/17 7:36,12/14/17 7:45,IP Address,*******,100,550,TRUE,12/14/17 7:45,R_10Hnko4UzXKtpGp,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,lady","heart,lady","heart,sky","hands,lady","hands,lady","heart,sky","hands,heart","heart,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","car,area","car,street","car,baby","area,god","street,area","area,baby","street,area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","sky,history","eyes,lady","eyes,history","sky,lady","eyes,sky","eyes,sky","eyes,lady",,,,,,,,,"road,sky","baby,dog","baby,dog","baby,dog","baby,dog","dog,training","baby,dog","road,sky",,,,,,,,,,,,,,,,,,"gift,food","city,street","car,gift","food,street","car,gift","city,street","car,city","car,street",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73185489
12/14/17 7:30,12/14/17 7:45,IP Address,*******,100,894,TRUE,12/14/17 7:45,R_SJHJBEYHHWwBw8p,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,dog","beauty,holiday","dog,security","baby,beauty","dog,security","baby,dog","dog,security","baby,dog",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,death","car,legs","car,legs","street,death","car,death","car,death","death,sky","death,legs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","feelings,friend","legs,friend","feelings,friend","feelings,friend","feelings,friend","feelings,friend","friend,wedding",,,,,,,,,,,,,,,,,"phone,relationship","animal,relationship","car,animal","car,animal","car,god","car,phone","god,relationship","car,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,child","child,city","baby,child","baby,holiday","chocolate,city","baby,child","baby,child","city,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12501521
12/14/17 7:37,12/14/17 7:48,IP Address,*******,100,649,TRUE,12/14/17 7:48,R_2YRfGAfIflQMNr5,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,birthday","road,weight","city,road","evening,weight","birthday,weight","birthday,evening","city,road","city,road",,,,,,,,,,,,,,,,,,,,,,,,,"morning,night","morning,night","artist,car","night,car","artist,car","artist,car","car,country","morning,car",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,girl","city,chocolate","family,child","city,chocolate","city,family","family,child","city,child","family,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,city","animal,hands","animal,city","city,morning","animal,hands","country,morning","animal,country","country,hands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,child","artist,country","artist,child","country,morning","country,morning","country,morning","artist,child","country,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10345066
12/14/17 7:46,12/14/17 7:54,IP Address,*******,100,508,TRUE,12/14/17 7:54,R_3L7P1vGDBRoVdeS,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,room","wings,morning","morning,room","child,hands","child,hands","child,morning","child,wings","morning,room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,city","country,morning","animal,city","country,morning","hands,morning","country,city","country,city","city,hands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,phone","beauty,performance","boy,girl","beauty,performance","boy,girl","beauty,performance","boy,girl","boy,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"training,gift","training,road","gift,phone","gift,phone","training,road","business,gift","business,training","gift,road",,,,,,,,,"area,feelings","area,ocean","beauty,feelings","beauty,feelings","area,beauty","ocean,beauty","area,beauty","area,feelings",,,,,,,,,,,,,,,,,,,,,,,,,43182976
12/14/17 7:51,12/14/17 7:55,IP Address,*******,100,203,TRUE,12/14/17 7:55,R_vGKdJ0ryG6rvbUJ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,night","night,country","artist,country","morning,artist","car,country","night,car","artist,car","morning,night","country,family","dog,legs","child,dog","dog,family","country,family","dog,family","dog,legs","country,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,girl","city,family","family,child","city,chocolate","city,family","city,girl","city,family","family,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","child,friend","child,hair","beauty,hair","child,beauty","child,hair","beauty,hair","child,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27276814
12/14/17 7:50,12/14/17 7:58,IP Address,*******,100,485,TRUE,12/14/17 7:58,R_3HOiC30fEJlcZAG,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,history","eyes,text","heart,history","phone,history","heart,eyes","heart,eyes","history,text","heart,history",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,artist","death,street","death,street","death,artist","artist,wedding","child,artist","child,artist","child,artist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,child","baby,child","baby,child","baby,child","chocolate,city","baby,child","baby,child","city,holiday","artist,child","artist,text","artist,child","artist,security","artist,food","artist,child","artist,food","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"boy,girl","boy,girl","car,dog","boy,girl","car,dog","boy,girl","car,dog","boy,girl",,,,,,,,,,,,,,,,,48043645
12/14/17 7:51,12/14/17 8:00,IP Address,*******,100,539,TRUE,12/14/17 8:00,R_21HRDyvzY0ZxxdU,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","girl,lady","lady,performance","city,performance","girl,lady","girl,car","car,city","girl,lady","child,baby","child,baby","money,apple","apple,baby","baby,food","money,food","child,apple","child,money","car,child","country,money","car,child","country,money","car,money","country,apple","country,child","country,child",,,,,,,,,,,,,,,,,,,,,,,,,"city,road","city,eyes","hair,weight","city,eyes","road,weight","city,road","eyes,hair","city,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,relationship","animal,relationship","car,god","car,relationship","animal,god","car,animal","god,relationship","phone,relationship",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50238822
12/14/17 8:16,12/14/17 8:24,IP Address,*******,100,500,TRUE,12/14/17 8:24,R_1FDJkerGzxotRyJ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"animal,holiday","holiday,room","hands,animal","animal,room","animal,room","hands,holiday","area,animal","area,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,death","city,death","apple,city","city,death","dog,city","dog,apple","dog,apple","dog,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","street,area","beauty,area","beauty,area","area,relationship","area,relationship","feelings,relationship","area,relationship",,,,,,,,,,,,,,,,,,,,,,,,,"god,text","god,text","eyes,sky","boy,god","boy,text","eyes,boy","eyes,sky","boy,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"area,artist","area,road","artist,wings","sky,road","area,sky","artist,wings","area,artist","sky,wings",53837372
12/14/17 8:18,12/14/17 8:24,IP Address,*******,100,381,TRUE,12/14/17 8:24,R_3JzlT5wPosMiCts,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,evening","city,road","city,road","birthday,evening","city,birthday","birthday,weight","road,evening","road,evening","baby,beauty","baby,beauty","dog,security","baby,beauty","dog,security","baby,dog","dog,security","baby,beauty",,,,,,,,,,,,,,,,,"morning,night","morning,artist","artist,country","artist,car","car,country","artist,country","artist,car","morning,artist","child,country","child,dog","child,dog","child,dog","child,family","child,dog","child,legs","country,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","food,hair","food,hair","friend,training","child,friend","child,training","hair,training","food,child",,,,,,,,,51867807
12/14/17 8:18,12/14/17 8:26,IP Address,*******,100,436,TRUE,12/14/17 8:26,R_xxPMC38g8JeUxup,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,heart","country,hands","heart,sky","heart,lady","country,hands","heart,sky","country,hands","heart,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","car,area","car,street","baby,god","baby,god","street,area","area,baby","street,area",,,,,,,,,"city,weight","hands,weight","family,weight","city,security","family,weight","city,security","family,hands","hands,security",,,,,,,,,"hands,feelings","legs,feelings","legs,friend","hands,legs","feelings,friend","feelings,friend","feelings,friend","feelings,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,child","artist,birthday","artist,child","country,child","artist,child","birthday,child","artist,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24919358
12/14/17 8:16,12/14/17 8:27,IP Address,*******,100,635,TRUE,12/14/17 8:27,R_1ovDhxlN3EzI913,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,birthday","city,road","city,weight","evening,weight","city,birthday","city,road","road,evening","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,hands","wings,morning","morning,room","hands,room","child,morning","child,room","child,wings","hands,room",,,,,,,,,"car,death","street,legs","car,legs","street,death","street,death","car,death","street,death","legs,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,sky","sky,history","eyes,birthday","eyes,sky","eyes,sky","sky,lady","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,girl","business,feelings","feelings,girl","feelings,girl","feelings,food","security,girl","business,security","food,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18899828
12/14/17 8:25,12/14/17 8:30,IP Address,*******,100,305,TRUE,12/14/17 8:30,R_3lrzdeIHmNFiBXy,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","street,area","beauty,feelings","beauty,relationship","feelings,relationship","street,area","feelings,relationship","street,relationship","family,weight","city,hands","family,hands","city,hands","family,security","city,weight","city,family","security,weight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,city","gift,food","car,gift","city,street","car,gift","city,street","car,city","city,street","car,performance","country,business","business,evening","country,business","car,evening","car,business","country,business","country,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27111265
12/13/17 13:51,12/13/17 14:08,IP Address,*******,90,1053,FALSE,12/20/17 14:09,R_2U6gY4TvHiSqj9V,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gift,city","city,food","city,street","car,street","car,gift","city,street","gift,food","city,street",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 20:44,12/13/17 20:44,IP Address,*******,88,13,FALSE,12/20/17 20:45,R_spu5SgdVuphhxPr,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 20:46,12/13/17 20:50,IP Address,*******,90,257,FALSE,12/20/17 20:50,R_2Enqv5MOG1VomMr,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,night","morning,night","artist,car","car,country","artist,car","artist,country","artist,car","morning,night",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 21:07,12/13/17 21:08,IP Address,*******,87,66,FALSE,12/20/17 21:08,R_27l3GFFEkFyDdUy,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 21:12,12/13/17 21:17,IP Address,*******,90,286,FALSE,12/20/17 21:17,R_AtG8C4cb969Nxsd,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,family","country,family","child,dog","child,dog","country,family","dog,country","dog,legs","child,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 21:54,12/13/17 21:58,IP Address,*******,90,229,FALSE,12/20/17 21:58,R_u3a9roNO20ki30B,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,road","city,road","city,weight","city,eyes","city,eyes","hair,weight","eyes,hair","road,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 21:57,12/13/17 21:58,IP Address,*******,88,43,FALSE,12/20/17 21:58,R_rffWBkuMj8ekGvT,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 22:14,12/13/17 22:16,IP Address,*******,88,97,FALSE,12/20/17 22:16,R_3LZtsltNqGHCDcs,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 22:53,12/13/17 22:57,IP Address,*******,90,263,FALSE,12/20/17 22:57,R_2CvlJLMHEmyKMRZ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,country","dog,legs","child,dog","child,dog","country,family","dog,country","dog,legs","dog,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/17 22:59,12/13/17 23:04,IP Address,*******,90,296,FALSE,12/20/17 23:04,R_2P1O9VHEWUHP6pq,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","street,area","car,street","car,baby","car,god","street,area","street,area","baby,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/17 7:05,12/14/17 7:05,IP Address,*******,88,21,FALSE,12/21/17 7:06,R_2QlIrZTBQwryR2C,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
